Gene_symbol	Protein_id	HMDB ID	FKH1_1	FKH1_2	FKH1_3	FKH1_4	FKH1_5	FKH1_6	HL60_1	HL60_2	HL60_3	HL60_4	HL60_5	HL60_6	KASUMI1_1	KASUMI1_2	KASUMI1_3	KASUMI1_4	KASUMI1_5	KASUMI1_6	Kg1a_1	Kg1a_2	Kg1a_3	Kg1a_4	Kg1a_6	ME1_1	ME1_2	ME1_4	ME1_5	ME1_6	MOLM13_1	MOLM13_4	MOLM13_6	MOLM16_1	MOLM16_2	MOLM16_3	MOLM16_4	MOLM16_5	MOLM16_6	MONOMAC6_1	MONOMAC6_2	MONOMAC6_3	MONOMAC6_4	MONOMAC6_5	MONOMAC6_6	MUTZ3_1	MUTZ3_2	MUTZ3_3	MUTZ3_4	MUTZ3_5	MUTZ3_6	MV411_1	MV411_2	MV411_3	MV411_4	MV411_5	MV411_6	OCIAML3_1	OCIAML3_2	OCIAML3_3	OCIAML3_4	OCIAML3_5	OCIAML3_6	OCIAML5_1	OCIAML5_3	OCIAML5_5	OCIAML5_6	OCIAML6_1	OCIAML6_2	OCIAML6_3	OCIAML6_4	OCIAML6_5	OCIAML6_6	OCIM1_1	OCIM1_3	OCIM1_4	OCIM1_6	SHI1_1	SHI1_2	SHI1_3	SHI1_4	SHI1_5	SKM1_1	SKM1_2	SKM1_3	SKM1_4	SKM1_5	SKM1_6	THP1_1	THP1_2	THP1_4	THP1_5	THP1_6	UCSDAML1_1	UCSDAML1_2	UCSDAML1_3	UCSDAML1_4	UCSDAML1_5	UCSDAML1_6
_2r__1__5_hydroxy_3_methylpentyl__2,5,5,8a_tetramethyl_decahydronaphthalen_2_ol_HI	NA	NA	0.961322436480427	0.867641932300682	1.02947085391243	1.10932054107163	0.962897112062804	0.904067146643604	0.924532875417511	0.960271751952668	1.05957593153602	0.873397726548583	0.974187489423102	0.825938459959674	0.969096931775487	0.867356030031697	1.16423954590297	1.08087904405869	0.899962865754056	0.885300733175217	1.06421043874491	0.967953620314106	0.986210152453335	0.971440757765287	0.909599928641149	0.991384561461452	0.850878200187656	0.86220732728326	1.0245034966001	1.06268517351734	0.984250818159526	1.11482032667933	0.953254195691823	0.85801682419846	0.861534738874759	0.843655710425033	0.81295655046853	0.834374458493094	0.856997373959934	0.884829445295455	1.00845319851605	0.963990561183858	0.923727018584324	0.949204667488014	0.8630697228282	1.10559411290736	1.01637054516891	1.00276563140013	1.05279101482107	0.977125014459978	1.02538361266719	0.966239358635813	0.988879536844621	0.981486297824991	0.811507209941368	1.03848342402541	0.948696921615032	0.852982987289431	0.956665830085211	0.978220335953237	0.88308141064595	0.85771297267186	0.992032148014388	0.975138105940795	1.06543748628936	0.951544462146869	0.993338883223046	0.868513132861577	1.03701894919335	0.836693292842364	0.869747506596643	0.821587587921016	0.923683403635935	0.751374386422535	0.741645450151469	0.865215170476889	0.99918397957245	1.03796536283169	0.880850216809837	0.953516966718546	0.983155727286363	0.97744900459652	0.72441468546214	0.988334132114418	0.870396695641763	0.939515889892339	0.893111882643376	1.04176525332289	0.884585050813717	0.986482354882289	0.936824055579072	0.867237868501136	0.957322571319744	0.826837628883926	0.842135615732468	1.01964330983315	0.996493867708199	1.03848312594681	0.858841601183233
_2s__2__2_hydroxypropan_2_yl__2h,3h,7h_furo[3,2_g]chromen_7_one_HI	NA	NA	-2.3088995487351	-2.78412973834602	-2.46760260110164	-2.3327505619902	-2.07953945850707	-1.83341834769421	-2.32346234906699	-2.3179593949553	-2.59840317023622	-2.43855986599586	-2.37668107185555	-2.62258086695482	-2.22835942902365	-2.30069690919198	-2.19163386734925	-2.15626940983356	-2.33068366488503	-2.20788653126485	-2.32662437680957	-2.27284019257134	-2.43022747399936	-2.1755592111794	-2.46610990991599	-2.06742878037939	-2.23876962817604	-1.94069314236048	-1.95446649999211	-2.04433223984757	-2.51983511905529	-2.41068407909512	-2.297869446016	-2.2235889723505	-2.39916701765638	-2.54720847800338	-2.49252895473246	-2.34703085283953	-2.33604194340408	-2.55348104574248	-2.55620413699148	-2.40157444121327	-2.36895234053136	-2.51347345676584	-2.30713911108186	-2.55912592076632	-2.54236006855387	-2.40783630150503	-2.44498132836245	-2.45959735539349	-2.57945050769821	-2.49224109097539	-2.52595344771012	-2.47232649328518	-2.27278527679694	-2.56361287684155	-2.20303396287902	-2.53567019310093	-2.39779247019349	-2.28651826285366	-2.50765660786825	-2.61348086336307	-2.44293662163472	-2.5079953847705	-2.55589923527502	-2.35095250341392	-2.485756524478	-2.55320630251134	-2.7011879040893	-2.61114167102766	-1.61939720411258	-2.49639906580749	-2.20686997840668	-1.96342461583665	-1.67794364008545	-1.20533599142647	-0.867939995876	-2.52110237099696	-2.48346715240892	-2.4644015115149	-3.05297684097593	-1.73909258209717	-2.38126496510765	-2.74947062530968	-2.43006928234877	-2.47333155534075	-2.36930039151409	-2.551004997386	-2.51036927790122	-2.47024850237969	-2.43016193999728	-2.599549873577	-2.35578692355775	-2.06083072730386	-2.23201363392579	-2.38186250033847	-2.68764183915469	-0.94432178433386	-2.10862168640637
_2s,8r__8_hydroxy_2_[_1s__1_hydroxyheptyl]_3,4,5,6,7,8_hexahydro_2h_1_benzopyran_5_one_HI	NA	NA	-0.585925615271683	0.538209015780579	-0.288726200062219	-0.25177401805481	-0.298955690227301	-0.220551747065081	-0.245503532474771	-0.261518554577804	-0.417451659749628	-0.411510123956226	-0.389982526987014	-2.17255528371491	-0.266594891788655	-0.507388610736116	-0.238804145110462	-0.219396786311223	0.128209777891258	-0.385082716861157	-0.443288363186693	-0.526286644393487	-1.07627387374049	-0.134319455200318	-0.311587280597252	-0.456368821343504	-0.460284513834248	1.01957614972386	-0.392304287977503	-0.434434375236131	-0.332129760994843	-0.28799717968204	-0.243002645387334	-0.399118974358763	-0.508327198320336	-0.626090640237072	-0.433290752291267	-0.579357070651107	-0.452360508002982	1.25541511810156	0.454676833864266	-0.175428864271465	-0.348995492078515	-0.605403933924608	-0.395158375252511	-0.449402597446981	0.667829571849023	-0.110577231098803	-0.292179815727273	-0.405145877825486	-0.439611548991237	-0.334307792724569	-0.445792545882466	-0.173586869106316	-0.469585981818179	-0.420209918675253	-1.65786594604057	-0.32158551554323	-0.312783428616399	-0.312312980302329	-0.545215687459101	-0.513315198464133	1.22428492569226	-1.93217005401831	-0.346651056298927	-0.382481563481988	-0.453974183646375	-0.507235760717496	-0.35489365803712	-0.516178793854163	-1.09247775820934	1.16770603493766	-0.513129896912546	-0.705128144731521	-0.457131652985443	-0.505075368819772	-1.28795384712769	0.281792235205578	-0.508259258524848	-0.413616054452911	-0.256857911968602	-0.305496251096985	-0.305130319760565	-0.446451580456982	-0.447002284959508	-0.329828792600736	-0.556003014121669	-0.259701620673793	-0.343613993744039	-0.585226377427991	-0.460746340621078	-0.308987510364229	-0.410985027198589	-0.35416644094384	-0.171134223541311	-0.1591554023946	-0.33370451202908	-0.391488848814053	-0.343209131763397
_2z__5__1,2,4a,5_tetramethyl_7_oxo_1,2,3,4,4a,7,8,8a_octahydronaphthalen_1_yl__3_methylpent_2_enoic_acid_HI	NA	NA	-0.0577716872476944	-0.237989314493446	-0.0166791936475525	-0.330360490911688	0.120520628146471	-0.00804898959532288	0.103989945046537	-0.387596908174375	0.320243316992302	-0.602342612615605	0.251161747503862	0.295455799896865	0.222752919776681	-0.160962541804942	0.289050991135815	0.146074524132635	0.115672678454623	-0.0458067686607547	0.0323775728902138	0.198787499933883	0.195189762770535	0.356811276836242	0.178473307391272	0.191281834200815	-0.853682457219899	0.120397698790208	0.204002357243124	0.155498383361212	0.260912869622132	0.227678006451985	0.280328582918669	0.22430757443782	0.191080812709568	0.272171677115602	0.221895654355049	-0.128268664570922	0.188526561606898	0.231831191357434	0.246999295063649	0.277345466271614	0.0721779179153026	0.231259819073982	0.315724149471518	0.251110618818005	0.336287918111408	0.155638403857232	0.23009705380528	0.114830406660385	0.305073839422731	0.0552565863771027	0.106686093192785	0.0714769609697562	-1.03626764235815	0.117865452929285	0.0566329350048798	-0.093011979097963	0.096348958519301	-0.0138016243142277	-0.151410735080981	-0.151487497349315	0.009420342867258	-0.039895380319366	0.0470544524444772	0.0910875854528357	0.156797626917252	-0.124278847015313	0.00497200753083689	0.0391032067231463	-0.119339587213276	-0.0833231859299671	-0.00793613177636023	-0.196575445624212	-0.103923520079598	0.0317719002370261	0.198571285015434	0.0521008898587065	-0.0313207808035001	0.151887629583235	-0.0623600773484633	-0.0197648727302611	-0.0964182638614195	0.167861536016732	-0.0519565715308572	0.0943254886536474	0.378618404681126	0.311990156339563	-0.02153413685349	-0.0101115713551385	-0.00301583909558389	-0.226512308646874	0.0164680718973994	-0.781133494268713	-0.178924793334871	0.0165875675627402	0.0690049160471678	0.362535347093362	-0.0784217373656759
_3ar,4s,6s,7r,7ar__6_ethenyl_4_hydroxy_7__3_hydroxyprop_1_en_2_yl__6_methyl_3_methylidene_octahydro_1_benzofuran_2_one_HI	NA	NA	0.187456940775295	0.28678673222141	0.439447954035337	0.458118918501595	0.231213153546768	0.186959642395102	0.33377783802554	0.0744505752984048	0.261373624773746	0.0886541314210701	0.131610483467752	0.21973197154871	0.422912436022722	0.530489386216164	0.240475017516945	-0.113458747752706	0.0517807630565689	0.250863599693671	0.452684060670534	0.27638949363233	0.225130953582341	0.379982579673845	0.322160081662917	0.378863474459518	0.245194757672649	0.481788652229299	0.482038618564689	0.299671116907127	0.38272497324828	0.483410988342616	0.250990399056785	0.0756690565300314	0.234109111575794	0.201346060836461	0.410871554446836	0.435129927949585	0.488299356203787	0.482898114829179	0.381874146157824	0.394571692596302	0.346075766021219	0.269844610493865	0.288107174407283	0.111254007696006	0.402846106321834	0.411395504055928	0.223934766859902	0.375292947299433	0.478543032766806	0.503568573325959	0.196179926827543	0.574592922839459	0.509980360805099	0.374562449874407	0.245582974319167	0.38745970624182	0.115763692578829	0.221108362824347	0.342421736119558	0.356065199107035	0.305325520485182	0.345550599385611	0.142565135160805	0.179414694935411	0.249648461222164	0.351598756321959	0.270658976370625	0.108770385681134	0.333418488240327	0.330858291981332	0.133422039714761	-0.0259604280393344	0.24951855834274	0.133437890858777	0.160324900282702	0.341353762301516	0.0984979104240844	0.198570144695248	0.354192073351814	0.337792151862823	0.371943743596104	0.269935256998828	0.117663249007621	0.330777406999329	0.305527413771198	0.146255487335085	-0.191121920436267	-0.00977051014376945	-0.180547867015038	-0.272909690602325	-0.340019761114891	0.0243965535503364	-1.29464488572973	-0.106810789070894	0.014562695307193	-0.0783613635163211	-0.136767038390694
_4as,9ar__7_benzyl_2_[_4_methoxyphenyl_acetyl]decahydro_6h_pyrido[3,4_d]azepin_6_one_C18	NA	NA	-2.46608051352165	-2.21089594146833	-1.95827051411143	-2.93412115558587	-1.39262111122342	-1.17936752279733	-0.811371276843518	0.489927769560223	-1.3266408238093	-2.82412723617461	-2.38198552157301	-3.05577557360525	-2.61968479636799	-2.63246466659568	-1.50317595961983	-4.46337039942149	-0.332321088824127	-1.14348879254019	-1.57051996644917	-3.42962928957492	-2.00977839439464	-2.56794181210599	-2.62386408061125	-3.36455930823744	-2.60375476641487	-0.751520363791538	-2.67624877209885	-1.45131229885578	-2.20068375501958	-2.59855456701991	-2.32290950496982	-3.29013174843643	-2.41266635513859	-1.06766171890052	-1.79563496962241	-2.95661903185889	-0.437714942996872	-3.45029764043206	-1.87531305463366	-1.89091194356378	-1.51410785793312	-2.94568235252096	-1.62833692964416	-1.38527918745344	1.02246175686245	-0.267817149013944	-2.89428240149552	-1.92568461563484	-2.70867406718036	-2.53385606976008	-2.77304241065965	-2.58717186661448	1.95896829045917	-2.48981788929689	-2.17077658030502	-2.95149790281761	-3.04661871865195	-1.43546782644093	-1.83692477773192	0.963101021781267	-2.34181768880592	-1.35148014652957	-1.76200975918158	-2.19703432078082	-1.31890083198644	-1.53229097159919	-2.58070737384878	-2.95533854169258	-3.54953040832743	-3.79305751804226	0.451159844058809	-0.464134653323657	0.183777057782271	-0.647689559713383	0.287382291696242	-1.25185711539947	0.0997062703835231	-1.4137689079331	-0.00972437299688646	-0.653671950135544	-0.990988070583454	-1.4466734140751	0.0624844032684317	-0.774191540439237	-2.79581422521566	0.011075488241579	-1.0728085554818	-0.499216255089332	-0.115835856361859	-1.84517365934837	-0.312487829178575	-2.70603900105323	-2.27556546048909	-2.43069006093266	-2.48790117551314	-1.57979326278271	0.117375836295799
_4e__3_hydroxy_2,4_dimethyl_4_heptenamide_HI	NA	NA	-0.287694301210268	-0.424765766219686	-0.29644335845369	-0.370060688131931	-0.16430696816075	-0.398955230847617	-0.578572926997858	0.492606709735572	-0.550292488213156	-0.471194190707521	-0.54984602458752	0.068732608846574	-0.0585206861309386	-0.240841329930476	0.995007176751617	0.734560270442578	0.249442863040194	-0.112854999717513	0.18447445321865	-0.23680014260845	-0.346141647944216	-1.81911938646582	-0.544539208225306	-0.459578582788554	-0.179336613280598	-0.589919604573391	-0.346085207771745	-0.0597788788856827	-0.661771679004039	-0.150656487281319	-0.234875317203166	0.198898749264789	-0.604592147553432	-0.174189246884947	-0.215969134597217	-0.498614632317753	-0.642842834227869	-0.774358301817431	-0.255551708021871	-0.162055599759957	0.162531555309898	-0.290304745565783	-0.514149310246227	0.0951105114485115	-0.643148264370656	-0.454469349845855	0.804998494737694	-0.578440478477193	-0.10415366887547	-0.417344374532308	-0.148333498018563	-0.564973562235077	-0.249650545821409	-0.413164302405405	-0.592571621148315	-0.483034313751712	-0.063648155085836	-0.287860389410646	-0.658894111255559	-1.0604890609139	-0.666268551837159	-0.625026827211271	0.0332173330950942	-0.665779097583806	-0.250401043823536	-0.587319260825548	-0.587988254449112	0.244476191795169	-0.67118014905036	-0.407435979076228	-0.549757126119511	-0.731646324241984	-0.798894256681591	-2.02542617309028	-0.515002702461291	-0.359831871734652	-0.584385289499815	-2.17518557539364	-0.570571818921715	-0.549904044535716	-0.923120038435839	-0.589227619837945	-0.468929026425372	-0.543107326493896	-0.0820614277897092	-0.118891358970828	-0.596277155023589	-0.439804288883908	-0.740754874883549	-2.3938566327096	-0.555803971357707	-0.443927738509705	-1.61464919811431	-1.7404825976253	-1.7384926478856	-1.72251576566122	-1.61034408078057
_r__3_hydroxy_myristic_acid_HI	HMDB0010731	HMDB0010731	1.3218745106734	1.41072476927117	1.43457440797723	1.50791746338057	1.34942375090384	1.36769558379357	1.58593668461929	1.273304450753	1.33861952050045	1.51811497008497	1.33022501279789	1.61508833507097	1.39618040092256	1.24299737906442	1.29337070608859	1.2317142783548	1.36256159605293	1.30055650674328	1.49503644285429	1.30074432252612	1.48852245613238	1.27043978708497	1.60910702960967	1.37880738373529	1.41661067036591	1.41176381308147	1.54464905341722	1.35641514535589	1.44366235993747	1.49513050918715	1.38115840304373	1.46716809597837	1.28465349134128	1.31263621428315	1.45804570991295	1.57822362117507	1.68262306448747	1.27854831766549	1.44223266966853	1.01468340923829	1.01257634391303	1.19970133603146	1.4059441921251	1.48784589185963	1.39877905843878	1.51896582517016	1.26693981360355	1.33779259840878	1.29608447984705	1.41302063095417	1.49937856726107	1.48388063973352	1.41068197831512	1.46824629413316	1.43444062775899	1.43756791452999	1.35325745017652	1.47886182330731	1.23061929440437	0.977353125247346	1.37998205729787	1.12302928801658	1.24954398486255	1.24321696212048	1.29367235663245	1.3765183681085	1.54018917700381	1.40729072350224	1.5641360358306	1.35222078392458	1.33609148560289	1.22927155652286	1.41732706356132	1.22975863660041	1.3034831921232	1.22521497297402	1.48539605715092	1.28350903099855	1.45670864182378	1.12294991704376	1.32845204927127	1.50286611961793	1.48111312362603	1.48883142445428	1.59389169670596	1.45997532580757	1.43391453830765	1.13843005642295	1.29295685628984	0.968317991813883	1.47582379909874	1.24539905575331	1.37252715521831	1.39766170286791	1.25498440167044	1.28371723030992	1.47560510973644
_s__homostachydrine_HI	HMDB0033433	HMDB0033433	-0.601946304512724	-0.31234407130783	-0.172206834920928	-0.157255182949879	-0.0448029124888185	-0.181073725826111	0.0112430016820386	-0.104255094931949	-0.279908145924853	-0.228585550297764	0.0590931085089142	-0.116021802010871	0.00131410385072173	-0.352853969916669	-0.212795843145327	-0.253633820793234	-0.381818337570707	-0.116586392813061	0.0321034904082212	-0.103243039832973	-0.133506575075621	-0.264627511670663	-0.098697435235476	-0.690140457264065	-0.580848170082559	-0.793591499063873	-0.839604975471763	-0.742141676411779	-0.401022059385982	-0.511314004662184	-0.785793283048943	-0.787541719513703	-0.801156262646737	-0.736572911336037	-0.6561227616934	-1.19122154385167	-0.720612838551195	-0.460639109165491	-0.627691346347499	-0.636313464497085	-1.03715921687571	-1.03256025571677	-1.06221447908872	-0.883289776604515	-0.894910072431143	-0.812134321148089	-0.772264614560354	-1.04237864216243	-0.840812311714584	-0.761780632052051	-0.966604868345744	-0.755057613081363	-0.567773283208702	-0.507404617817997	-1.05917714112171	-0.523099346751519	-0.806859424264751	-1.00294849474852	-1.10435398876034	-0.768775685286883	-0.764911115563064	-0.816364436079219	-0.857185487969135	-1.28106678686022	-0.9936474431604	-0.894016401453909	-0.729992788144191	-1.01711890760911	-0.9157438169569	-1.00538835833978	-0.93336212267928	-1.08027983517755	-1.0424982936013	-1.21819787857109	-1.04083955930329	-1.00864277699007	-0.901348529818326	-0.76673787129309	-0.850559633709646	-0.694558333598991	-0.818819946182465	-0.779184133748036	-0.715615600064715	-0.754257582661356	-1.08251964131141	-0.712740915814743	-1.02422124788397	-1.36383716826968	-1.10314130352726	-0.882557215130695	-0.886064935897207	-1.00583310308524	-1.05214634572245	-1.06536975896602	-1.11781819832357	-0.867153992284336	-1.22020594650042
1__3_ethyl_2,4_dihydroxy_6_methoxyphenyl_butan_1_one_HI	NA	NA	1.67648541895543	1.76907174953165	1.81458163618953	1.75838003482451	2.00752661775701	2.03522136963556	1.94946696201042	1.74739071885769	1.85685799746215	1.96405704086507	1.7675576595559	2.02963858170474	2.10961905426366	1.91467188738153	2.00289558151457	1.9155792562695	1.91643852861195	1.8606044383017	2.07435992331226	1.87794252739325	1.97922574746204	2.08655145267775	1.97214383477002	1.86135571974355	1.99192850064821	2.03549338082768	1.96357935592956	1.81836444572427	2.04230515920402	1.83437248191183	1.97175476787265	1.95991908877615	1.9436319824518	1.94762185259189	1.91096176044432	1.6920113669901	2.07702990221337	2.08420499245343	1.92074862075114	1.92933819930394	2.00760141845026	1.93758537693558	1.90261959386214	1.8324630963068	1.87998569963826	1.72990192833753	1.77881852203528	1.70698824594825	2.01169804955352	1.97776058744791	1.79466336239792	1.86584559814943	1.77794974511613	1.81113897735145	1.82359571597508	1.87562546866011	1.81298980147997	1.35075676119296	1.77544468699758	1.8445571063284	1.92311882726083	1.75434506003732	1.67217477661851	1.74712349994179	1.80209221851772	1.82495622513735	1.85282562555949	1.90664430140525	1.80706687517819	1.87497109651845	1.64013737394468	1.59300330310496	1.81151540081855	1.69274029392673	1.81081828033244	1.8820201660408	1.78343177971596	1.61129808362651	1.98233829065178	1.89511784193674	1.84721227242841	1.75355493638094	1.73325685314532	1.80538993677482	1.60407575133499	1.77578941571294	1.7963508994217	1.94638921858068	1.69473895132422	1.79008672458355	1.92762946129108	1.87145918881711	1.93483974502391	2.00610147524521	1.93352294004342	1.62990485538671	1.85795615710496
1__3,4_dimethoxyphenyl_ethan_1_one_oxime_HI	NA	NA	-0.233021888005202	0.0384461870003279	-0.0754651101905729	0.0467054502805924	-0.244251727581719	0.0344712981106025	0.125046075853486	-0.478461425561687	-0.194248445136646	-0.233839308288229	-0.320105629214379	0.103472949814058	-0.0917414757686764	0.145582155276762	0.0264759435083917	-0.219618573611655	-0.373342910897912	-0.00720693457814137	-0.231834998929575	-0.107086083041209	-0.212071584761746	-0.204451209507254	-0.0943383325970071	0.00848759352850231	0.0116787998143189	-0.279114936116075	-0.161449568664801	-0.348627417050613	0.096750456760272	0.0836151018260209	0.284638153914849	-0.338382172109092	-0.209999582430952	-0.217006860961305	-0.157531589930475	-0.156729927744863	-0.0423159861557785	-0.0690808013946949	0.133509528146032	0.00602380047107436	-0.191770931159895	-0.343225921890521	-0.128060453864526	-0.377043923126529	-0.181539920628072	0.0035545540387122	-0.32064813993542	-0.0148702021443365	-0.0287115171052956	0.0769809134895047	-0.074432176609035	-0.018326657489633	-0.022931747184136	-0.0687138059351941	-0.067651884153527	-0.167768666536297	-0.244286923132925	-0.0505801129309072	-0.192302626737566	-0.102213388497836	-0.21302895042997	-0.0952282599723365	-0.0766602382094916	-0.273525448650231	-0.25549856665655	-0.124401498253577	-0.112746530879948	-0.331253961075063	0.0232400199230188	-0.20459627481285	-0.159369935662725	-0.321483231736511	-0.174621852344374	0.14786714012004	0.0313091451645796	-0.0958399833768181	-0.226525797378354	-0.146670290313759	-0.0539481294790067	0.188719254121601	-0.0749449376999101	-0.095212971054131	-0.107840362439649	0.231157787240069	-0.0532747020481764	0.152089488193531	0.121438268445676	-0.114706236547668	0.0431112293976805	-0.0239295234932944	-0.128755298556501	-0.00088592409132333	0.323840940073723	0.13709073856377	-0.024317438486308	-0.0824176773502547	0.099150408542239
1__4_nitrophenyl_piperidine_HI	NA	NA	-0.614555854801503	-0.522852063546305	-0.585846470245671	-0.293521235094362	-1.3576094940007	-1.11682644231206	-0.00876280241474492	-0.102454789284392	-0.155045262271258	0.0740636637077051	0.0401948352913911	-0.312861672892385	-0.916585009764686	-0.322327067477272	-0.289862120480097	-0.397066242310308	0.0384849526204773	-0.224181469458744	-0.119551148461466	0.112829128198882	-0.0681094692965436	-0.648873973647033	-0.452141540934504	0.0463749957348129	0.0865720015963833	-0.17550594892738	-0.310586926006633	0.0304212050460009	-0.121468262348499	-0.0476572085364042	-0.456847859981373	-1.23643111748761	-1.00128305046766	-0.783350287771818	-0.421732823725468	-0.90181297323077	-0.786789013983719	-0.650710222327874	-0.36776882334662	-0.689147726544936	-0.484636839229946	-0.423858478176404	-1.00767443552004	-0.0803328698757828	-0.320277514028166	0.0736410414314667	0.121776781770825	-0.108621926297073	-0.234817445614574	-0.711635322884462	-0.818087089591364	-0.829525418260354	0.186003570830952	-0.657812064057794	-0.714286317483636	-0.766916984423464	-0.911178865804066	-0.531608672087569	-0.860552239150253	-0.872108593325946	-0.754766046689254	-0.650059179313843	-0.693672890144078	-0.741508185666498	-0.769074561110434	-1.0467041407417	-0.899947966451831	-1.06885453445607	-0.961100395998441	-1.13019958088246	-1.15042395490548	-1.0851599001805	-0.772795790547245	-1.05663581986923	-1.03010379968485	-0.908152042674303	-0.854442584872911	-0.732183693951421	-0.861881927713698	-0.736175468076867	-1.19508020535704	-0.721505703113476	-0.715644637163862	-0.630324543323883	-0.441398401723462	-0.7379917346961	-0.980601442139498	-1.21881813839647	-0.335187441276649	-1.08322122126221	-1.00224813110171	-1.01513412993208	-1.01111838602545	-1.06916113736653	-1.115495572325	-0.987279718660949	-1.09956493450195
1__carboxymethyl_cyclohexanecarboxylic_acid_C18	NA	NA	0.0338758789291188	-0.232012734123055	-0.372387183444601	0.363938093533983	-0.179747393466093	-0.26474181131529	0.0408513959529457	-0.13094038875025	-0.378968105273469	-0.00571162238569883	-0.172596161887244	-0.582960457153233	-0.121243616549379	-0.318766543557388	-0.23325723446328	-0.0439276143316194	-0.269374441297757	0.0237096608746549	0.00585584178513973	-0.412154935429296	-0.345207704934257	-0.733484248267175	-0.397289463726865	-0.177222811819824	-0.144453289559474	0.0785931182689801	-0.251330474834025	-0.167433103837041	-0.0312148638124444	-0.0607446098723135	-0.11488668857423	-0.313159581710327	-0.372746982945799	-0.455914223645032	-0.745669331806466	-0.312918221170731	-0.704833301339744	-0.432748248741001	-0.329241045621595	-0.313221993433	-0.323613234754565	-0.457139769217112	-0.260113537754592	-0.0590752456729037	-0.331455097089429	-0.095741522451095	-0.110525289364281	-0.276921296446672	-0.247427076681997	-0.283237787494692	-0.145196906647449	0.00399113795228576	-0.0820128197467746	-0.283741582147746	-0.424215457982582	-0.113592429995456	-0.25131577727827	-0.404539342066716	-0.464780306140626	-0.275863866168339	-0.324318581045739	-0.222860156010916	-0.317239765245116	-0.459698683129319	-0.501548184597963	0.128335499557085	-0.333538611847767	-0.379008047876131	-0.366886029535198	-0.333900334884018	-0.340926175837195	-0.50875098354769	-0.587894872430907	-0.643132602800677	-0.275549823485145	0.0187835180315256	0.0477489458840266	-0.361253900587289	0.0820838617330057	-0.251200654883476	-0.618549892404548	-0.480465665617189	-0.269414422800047	-0.311994577383859	-0.294760369868171	-0.358478756436441	0.0319937306126287	0.0429578784760629	-0.25008475317002	-0.169522334349548	-0.276136718581708	-0.123508611866899	-0.309579583815871	-0.349005859003973	-0.0823574397088408	-0.173329802582233	-0.280246628126978
1_[4_hydroxy_5__hydroxymethyl_tetrahydrofuran_2_yl]pyrimidine_2,4_1h,3h__dione_C18	NA	NA	-5.47786162048929	-5.32022151970795	-5.25112501543903	-4.61790337295494	-5.13759895160391	-5.36011796420874	-5.41790790981906	-5.55688264288584	-5.55605090711453	-5.26920354642839	-5.23961994656749	-5.04525891815076	-5.50721541168681	-5.36810297798885	-5.4786621914208	-5.27226811784512	-5.42901944962495	-5.13893932325622	-5.55647781036308	-4.94103777546004	-5.57764650249312	-5.56611753732616	-5.38666038896558	-5.62156992956243	-5.28518953105866	-4.95332241703382	-5.64603988034685	-5.56643973508555	-4.54062857582628	-5.29579211430288	-5.50177952108997	-5.24899446750071	-5.03893845891293	-5.08310149072804	-4.86040836655534	-5.28833737906593	-5.26383529472372	-5.21451217718899	-5.42053821927651	-5.10023460062081	-5.00341988137559	-5.71701497772881	-5.65422406789822	-2.70727981428291	-1.83349267529617	-3.7352327203222	-2.34886351126216	-2.7945179065426	-2.67746853321281	-5.20122577780281	-4.75530662603474	-4.82506788018702	-5.25099058120648	-4.80134474365984	-5.44977509532392	-4.9889840539271	-4.98210395337838	-5.05266645708497	-4.95241941751637	-5.08355226501061	-5.40585141068689	-4.14767525527865	-4.98402476353195	-5.31163873222595	-4.93942923243957	-1.69159622874546	-2.73519409722802	-2.3438623863656	-1.71199298761164	-1.79092711278236	-0.992785875237499	-5.83573903641181	-4.49313335664839	-3.98889423374265	-2.98361986501527	-5.25081720810866	-5.24535394647285	-4.89340707796797	-4.9227188446301	-5.00912059946723	-3.00443658478611	-2.9731520753434	-4.55850548693291	-4.32906740682106	-4.75670944614361	-3.78812961635549	-4.9566843634708	-5.07295510778866	-4.62729216182223	-4.43505397010582	-5.31628596795102	-5.01010392719092	-4.6215628092301	-3.14393343928157	-3.83602823216767	-4.70953663226191	-4.15132313324242
