ZSCAN16	123	  9.891871
TBX2	124	 30.888520
GRHL1	124	 14.568269
DBX2	124	 10.788688
ETV4	124	 10.516913
SALL4	124	  9.269428
ETV5	124	  7.077399
DBP	126	 47.776134
MYT1	127	 19.853120
ZNF396	127	 11.241154
DBX2	127	  9.358953
ZFP69B	127	  9.100190
THRA	128	 15.988520
HLF	128	 14.013337
ZNF483	128	  7.626763
TEF	128	  7.319249
ZNF469	129	 42.654463
ZEB2	129	 10.176512
