Regulator	Target	Score	Lemon_module	Type
ZNF534	PNMA3	0.5828110371402073	1	TFs-gene
ZNF534	AMPH	0.5828110371402073	1	TFs-gene
ZNF534	CSMD3	0.5828110371402073	1	TFs-gene
ZNF534	ZFR2	0.5828110371402073	1	TFs-gene
ZNF534	GABRB3	0.5828110371402073	1	TFs-gene
ZNF534	ASPDH	0.5828110371402073	1	TFs-gene
ZNF534	KCNJ9	0.5828110371402073	1	TFs-gene
ZNF534	RIMS1	0.5828110371402073	1	TFs-gene
ZNF534	MCF2	0.5828110371402073	1	TFs-gene
ZNF534	WNK2	0.5828110371402073	1	TFs-gene
ZNF534	ADAMTS8	0.5828110371402073	1	TFs-gene
ZNF534	CACNA2D3	0.5828110371402073	1	TFs-gene
ZNF534	FGF13	0.5828110371402073	1	TFs-gene
ZNF534	NRG3	0.5828110371402073	1	TFs-gene
ZNF534	CACNA2D2	0.5828110371402073	1	TFs-gene
ZNF534	SAMD12	0.5828110371402073	1	TFs-gene
TFAP2E	LRFN2	0.4230397876549125	1	TFs-gene
TFAP2E	GRM5	0.4230397876549125	1	TFs-gene
TFAP2E	SGSM1	0.4230397876549125	1	TFs-gene
TFAP2E	PRDM8	0.4230397876549125	1	TFs-gene
TFAP2E	DYNC1I1	0.4230397876549125	1	TFs-gene
TFAP2E	DOC2B	0.4230397876549125	1	TFs-gene
TFAP2E	RIMS2	0.4230397876549125	1	TFs-gene
TFAP2E	GRM7	0.4230397876549125	1	TFs-gene
TFAP2E	STXBP5L	0.4230397876549125	1	TFs-gene
TFAP2E	NEGR1	0.4230397876549125	1	TFs-gene
TFAP2E	SLITRK1	0.4230397876549125	1	TFs-gene
TFAP2E	DPP10	0.4230397876549125	1	TFs-gene
TFAP2E	CNTN4	0.4230397876549125	1	TFs-gene
TFAP2E	EPHA10	0.4230397876549125	1	TFs-gene
TFAP2E	CACNA1E	0.4230397876549125	1	TFs-gene
TFAP2E	LRRC7	0.4230397876549125	1	TFs-gene
TFAP2E	BEX5	0.4230397876549125	1	TFs-gene
TFAP2E	ANKS1B	0.4230397876549125	1	TFs-gene
TFAP2E	GRIN2A	0.4230397876549125	1	TFs-gene
TFAP2E	CNTN3	0.4230397876549125	1	TFs-gene
TFAP2E	DOK6	0.4230397876549125	1	TFs-gene
TFAP2E	STXBP6	0.4230397876549125	1	TFs-gene
TFAP2E	NAP1L2	0.4230397876549125	1	TFs-gene
TFAP2E	SLC7A14	0.4230397876549125	1	TFs-gene
TFAP2E	ERC2	0.4230397876549125	1	TFs-gene
TFAP2E	KHDRBS2	0.4230397876549125	1	TFs-gene
TFAP2E	ATRNL1	0.4230397876549125	1	TFs-gene
TFAP2E	KCNH1	0.4230397876549125	1	TFs-gene
TFAP2E	ANK3	0.4230397876549125	1	TFs-gene
TFAP2E	KCNK9	0.4230397876549125	1	TFs-gene
TFAP2E	CDH8	0.4230397876549125	1	TFs-gene
TFAP2E	NOS1	0.4230397876549125	1	TFs-gene
TFAP2E	RUNDC3B	0.4230397876549125	1	TFs-gene
